datetime,IF2012,IF2009,spread
2020/6/16 9:30,3778,3839,-61
2020/6/16 9:31,3777.4,3837.6,-60.2
2020/6/16 9:32,3782.4,3840.4,-58
2020/6/16 9:33,3778.2,3838,-59.8
2020/6/16 9:34,3784.8,3846.4,-61.6
2020/6/16 9:35,3793.2,3855.6,-62.4
2020/6/16 9:36,3789.4,3850.8,-61.4
2020/6/16 9:37,3789.2,3850.6,-61.4
2020/6/16 9:38,3789.6,3850.2,-60.6
2020/6/16 9:39,3788,3850,-62
2020/6/16 9:40,3790.4,3850,-59.6
2020/6/16 9:41,3789.8,3848.6,-58.8
2020/6/16 9:42,3791.8,3850.6,-58.8
2020/6/16 9:43,3793.2,3851.8,-58.6
2020/6/16 9:44,3793.2,3853.8,-60.6
2020/6/16 9:45,3795.6,3856.2,-60.6
2020/6/16 9:46,3792.4,3854,-61.6
2020/6/16 9:47,3793.4,3852.4,-59
2020/6/16 9:48,3792,3851.6,-59.6
2020/6/16 9:49,3792.8,3853.2,-60.4
2020/6/16 9:50,3792.4,3853.2,-60.8
2020/6/16 9:51,3792.6,3850.4,-57.8
2020/6/16 9:52,3792.6,3851,-58.4
2020/6/16 9:53,3790.8,3849.2,-58.4
2020/6/16 9:54,3791.8,3850.2,-58.4
2020/6/16 9:55,3789.6,3850,-60.4
2020/6/16 9:56,3789,3850,-61
2020/6/16 9:57,3786,3848.4,-62.4
2020/6/16 9:58,3787.6,3848.6,-61
2020/6/16 9:59,3788.8,3850,-61.2
2020/6/16 10:00,3792.2,3853.2,-61
2020/6/16 10:01,3792.2,3851.4,-59.2
2020/6/16 10:02,3789.4,3851,-61.6
2020/6/16 10:03,3787.8,3848.2,-60.4
2020/6/16 10:04,3787.8,3849.6,-61.8
2020/6/16 10:05,3788.6,3849.4,-60.8
2020/6/16 10:06,3785.6,3846.2,-60.6
2020/6/16 10:07,3783.2,3845.4,-62.2
2020/6/16 10:08,3785.8,3846.2,-60.4
2020/6/16 10:09,3787.8,3848,-60.2
2020/6/16 10:10,3789,3848,-59
2020/6/16 10:11,3788.6,3848.6,-60
2020/6/16 10:12,3789.6,3848.6,-59
2020/6/16 10:13,3785.2,3846.2,-61
2020/6/16 10:14,3785.4,3844.4,-59
2020/6/16 10:15,3784,3843.2,-59.2
2020/6/16 10:16,3783.4,3843.4,-60
2020/6/16 10:17,3783.6,3843,-59.4
2020/6/16 10:18,3782.2,3842.8,-60.6
2020/6/16 10:19,3784.2,3843.8,-59.6
2020/6/16 10:20,3784.4,3843.6,-59.2
2020/6/16 10:21,3784.6,3844.8,-60.2
2020/6/16 10:22,3788.8,3847.8,-59
2020/6/16 10:23,3789.8,3849,-59.2
2020/6/16 10:24,3789.2,3850,-60.8
2020/6/16 10:25,3789.6,3850,-60.4
2020/6/16 10:26,3790.4,3850,-59.6
2020/6/16 10:27,3788,3848.8,-60.8
2020/6/16 10:28,3787,3848,-61
2020/6/16 10:29,3786.8,3846.4,-59.6
2020/6/16 10:30,3791,3850.8,-59.8
2020/6/16 10:31,3789.8,3851.6,-61.8
2020/6/16 10:32,3791.2,3852.2,-61
2020/6/16 10:33,3792,3853.2,-61.2
2020/6/16 10:34,3790.8,3853.4,-62.6
2020/6/16 10:35,3792.8,3854.4,-61.6
2020/6/16 10:36,3794.4,3855.4,-61
2020/6/16 10:37,3794.4,3857.6,-63.2
2020/6/16 10:38,3796.4,3858,-61.6
2020/6/16 10:39,3796.6,3859.2,-62.6
2020/6/16 10:40,3796.4,3858.6,-62.2
2020/6/16 10:41,3794.4,3858,-63.6
2020/6/16 10:42,3793.6,3856,-62.4
2020/6/16 10:43,3794,3855.6,-61.6
2020/6/16 10:44,3797.2,3858.4,-61.2
2020/6/16 10:45,3793.8,3856.4,-62.6
2020/6/16 10:46,3793.4,3855.6,-62.2
2020/6/16 10:47,3792.2,3856.2,-64
2020/6/16 10:48,3794,3856.4,-62.4
2020/6/16 10:49,3795.6,3857.8,-62.2
2020/6/16 10:50,3794.8,3857.2,-62.4
2020/6/16 10:51,3795.6,3857.4,-61.8
2020/6/16 10:52,3795.2,3856.4,-61.2
2020/6/16 10:53,3794.6,3856,-61.4
2020/6/16 10:54,3794.4,3857.8,-63.4
2020/6/16 10:55,3794.8,3856.2,-61.4
2020/6/16 10:56,3794.2,3855.6,-61.4
2020/6/16 10:57,3794,3853.6,-59.6
2020/6/16 10:58,3795,3856.8,-61.8
2020/6/16 10:59,3795.4,3858.2,-62.8
2020/6/16 11:00,3796,3857.8,-61.8
2020/6/16 11:01,3794.6,3856.8,-62.2
2020/6/16 11:02,3795.2,3855.8,-60.6
2020/6/16 11:03,3793.2,3853.8,-60.6
2020/6/16 11:04,3794.2,3854.8,-60.6
2020/6/16 11:05,3793,3854.2,-61.2
2020/6/16 11:06,3790.4,3851.2,-60.8
2020/6/16 11:07,3790,3850.2,-60.2
2020/6/16 11:08,3787.8,3849,-61.2
2020/6/16 11:09,3786.6,3849,-62.4
2020/6/16 11:10,3789.2,3850,-60.8
2020/6/16 11:11,3789.8,3849,-59.2
2020/6/16 11:12,3787.8,3848.6,-60.8
2020/6/16 11:13,3786.6,3848.8,-62.2
2020/6/16 11:14,3785.2,3846.8,-61.6
2020/6/16 11:15,3784.6,3848.4,-63.8
2020/6/16 11:16,3786,3847.6,-61.6
2020/6/16 11:17,3786,3848.8,-62.8
2020/6/16 11:18,3787.8,3850.4,-62.6
2020/6/16 11:19,3787,3850.2,-63.2
2020/6/16 11:20,3790.4,3851.6,-61.2
2020/6/16 11:21,3789.2,3851,-61.8
2020/6/16 11:22,3788,3850.6,-62.6
2020/6/16 11:23,3784.2,3846.8,-62.6
2020/6/16 11:24,3780,3838.8,-58.8
2020/6/16 11:25,3778.2,3840.8,-62.6
2020/6/16 11:26,3777,3838.4,-61.4
2020/6/16 11:27,3776.4,3836.8,-60.4
2020/6/16 11:28,3779.8,3840.8,-61
2020/6/16 11:29,3781,3841,-60
2020/6/16 13:00,3786.4,3851,-64.6
2020/6/16 13:01,3788.6,3851.2,-62.6
2020/6/16 13:02,3789,3852.2,-63.2
2020/6/16 13:03,3789,3851.8,-62.8
2020/6/16 13:04,3792,3856,-64
2020/6/16 13:05,3792.6,3855,-62.4
2020/6/16 13:06,3791.8,3854.8,-63
2020/6/16 13:07,3792.8,3855.2,-62.4
2020/6/16 13:08,3793.2,3855.6,-62.4
2020/6/16 13:09,3794.4,3856.2,-61.8
2020/6/16 13:10,3793.2,3855.4,-62.2
2020/6/16 13:11,3792.6,3854.4,-61.8
2020/6/16 13:12,3792.6,3853.6,-61
2020/6/16 13:13,3790.2,3851.6,-61.4
2020/6/16 13:14,3791.8,3853.8,-62
2020/6/16 13:15,3792,3853.2,-61.2
2020/6/16 13:16,3790.8,3852.4,-61.6
2020/6/16 13:17,3790.8,3852.8,-62
2020/6/16 13:18,3791,3852.6,-61.6
2020/6/16 13:19,3792,3851.4,-59.4
2020/6/16 13:20,3791.6,3852,-60.4
2020/6/16 13:21,3791,3852,-61
2020/6/16 13:22,3792.2,3852.8,-60.6
2020/6/16 13:23,3793,3853.6,-60.6
2020/6/16 13:24,3794.2,3855.8,-61.6
2020/6/16 13:25,3794,3856.6,-62.6
2020/6/16 13:26,3794,3855.8,-61.8
2020/6/16 13:27,3793.8,3855.8,-62
2020/6/16 13:28,3794.8,3856.6,-61.8
2020/6/16 13:29,3795,3857,-62
2020/6/16 13:30,3794.8,3857,-62.2
2020/6/16 13:31,3793.2,3856.2,-63
2020/6/16 13:32,3793,3855.2,-62.2
2020/6/16 13:33,3791.6,3854.8,-63.2
2020/6/16 13:34,3791.4,3854,-62.6
2020/6/16 13:35,3792.6,3854.6,-62
2020/6/16 13:36,3792.2,3855,-62.8
2020/6/16 13:37,3794.6,3855,-60.4
2020/6/16 13:38,3794.6,3856.2,-61.6
2020/6/16 13:39,3794.8,3857.4,-62.6
2020/6/16 13:40,3793.6,3854.8,-61.2
2020/6/16 13:41,3792.8,3855,-62.2
2020/6/16 13:42,3794.2,3856,-61.8
2020/6/16 13:43,3793.8,3856.6,-62.8
2020/6/16 13:44,3792.8,3856.6,-63.8
2020/6/16 13:45,3792.6,3855,-62.4
2020/6/16 13:46,3793.2,3856.6,-63.4
2020/6/16 13:47,3792,3855.2,-63.2
2020/6/16 13:48,3791,3853.8,-62.8
2020/6/16 13:49,3792.4,3854.4,-62
2020/6/16 13:50,3790.8,3853.2,-62.4
2020/6/16 13:51,3790.8,3854,-63.2
2020/6/16 13:52,3791.4,3855.2,-63.8
2020/6/16 13:53,3792.4,3856,-63.6
2020/6/16 13:54,3792.6,3857.6,-65
2020/6/16 13:55,3793.4,3856.8,-63.4
2020/6/16 13:56,3792.6,3856.8,-64.2
2020/6/16 13:57,3793.8,3857.8,-64
2020/6/16 13:58,3792,3855.2,-63.2
2020/6/16 13:59,3791.4,3853.8,-62.4
2020/6/16 14:00,3790.8,3854.4,-63.6
2020/6/16 14:01,3791.4,3854.6,-63.2
2020/6/16 14:02,3792.2,3855.4,-63.2
2020/6/16 14:03,3788.4,3851.4,-63
2020/6/16 14:04,3790.4,3853.4,-63
2020/6/16 14:05,3791.8,3854.2,-62.4
2020/6/16 14:06,3791.8,3853,-61.2
2020/6/16 14:07,3790,3853.6,-63.6
2020/6/16 14:08,3788.4,3852.4,-64
2020/6/16 14:09,3788.8,3853,-64.2
2020/6/16 14:10,3789.4,3853,-63.6
2020/6/16 14:11,3791.8,3855,-63.2
2020/6/16 14:12,3792.8,3855.8,-63
2020/6/16 14:13,3793,3856.2,-63.2
2020/6/16 14:14,3794,3857,-63
2020/6/16 14:15,3794.8,3857.4,-62.6
2020/6/16 14:16,3794.8,3859,-64.2
2020/6/16 14:17,3794.4,3858.4,-64
2020/6/16 14:18,3794,3858,-64
2020/6/16 14:19,3794.2,3857.2,-63
2020/6/16 14:20,3794.8,3858,-63.2
2020/6/16 14:21,3793.6,3857.2,-63.6
2020/6/16 14:22,3793,3858,-65
2020/6/16 14:23,3793.2,3857,-63.8
2020/6/16 14:24,3794.2,3857,-62.8
2020/6/16 14:25,3793.8,3858.2,-64.4
2020/6/16 14:26,3794.2,3857.8,-63.6
2020/6/16 14:27,3793.6,3858.2,-64.6
2020/6/16 14:28,3793.6,3857.6,-64
2020/6/16 14:29,3795,3857.6,-62.6
2020/6/16 14:30,3795.6,3857.4,-61.8
2020/6/16 14:31,3793,3857.8,-64.8
2020/6/16 14:32,3793,3857.2,-64.2
2020/6/16 14:33,3793,3857.4,-64.4
2020/6/16 14:34,3793.2,3856.4,-63.2
2020/6/16 14:35,3793.2,3855.6,-62.4
2020/6/16 14:36,3791.8,3855,-63.2
2020/6/16 14:37,3791,3854.2,-63.2
2020/6/16 14:38,3791,3854.8,-63.8
2020/6/16 14:39,3790.2,3854.8,-64.6
2020/6/16 14:40,3790.2,3854.6,-64.4
2020/6/16 14:41,3793,3855,-62
2020/6/16 14:42,3793.2,3856.2,-63
2020/6/16 14:43,3793.2,3856.8,-63.6
2020/6/16 14:44,3795.2,3857.6,-62.4
2020/6/16 14:45,3793.6,3858,-64.4
2020/6/16 14:46,3794.8,3857.6,-62.8
2020/6/16 14:47,3794.4,3858.6,-64.2
2020/6/16 14:48,3794.6,3859.4,-64.8
2020/6/16 14:49,3796.8,3860.6,-63.8
2020/6/16 14:50,3797.8,3861.8,-64
2020/6/16 14:51,3797.2,3861.6,-64.4
2020/6/16 14:52,3802.2,3864.2,-62
2020/6/16 14:53,3803.4,3866.4,-63
2020/6/16 14:54,3799.8,3862.2,-62.4
2020/6/16 14:55,3799.2,3862.6,-63.4
2020/6/16 14:56,3800.2,3863.6,-63.4
2020/6/16 14:57,3802.2,3863.2,-61
2020/6/16 14:58,3802,3862,-60
2020/6/16 14:59,3803,3862.2,-59.2
2020/6/17 9:30,3796.8,3856.2,-59.4
2020/6/17 9:31,3792.6,3854.2,-61.6
2020/6/17 9:32,3793.8,3851.6,-57.8
2020/6/17 9:33,3793,3854.2,-61.2
2020/6/17 9:34,3791.4,3852.6,-61.2
2020/6/17 9:35,3793.4,3855.6,-62.2
2020/6/17 9:36,3794.6,3856.4,-61.8
2020/6/17 9:37,3795.6,3857.8,-62.2
2020/6/17 9:38,3794.2,3856.4,-62.2
2020/6/17 9:39,3796,3858,-62
2020/6/17 9:40,3800,3862,-62
2020/6/17 9:41,3801,3862.6,-61.6
2020/6/17 9:42,3801.8,3862.8,-61
2020/6/17 9:43,3801.6,3863.2,-61.6
2020/6/17 9:44,3800.6,3865,-64.4
2020/6/17 9:45,3801.2,3865,-63.8
2020/6/17 9:46,3800,3863.4,-63.4
2020/6/17 9:47,3797.8,3862,-64.2
2020/6/17 9:48,3801.2,3864.8,-63.6
2020/6/17 9:49,3801,3865,-64
2020/6/17 9:50,3798.2,3862.8,-64.6
2020/6/17 9:51,3797,3860,-63
2020/6/17 9:52,3797,3860.4,-63.4
2020/6/17 9:53,3799,3861.8,-62.8
2020/6/17 9:54,3798,3860.4,-62.4
2020/6/17 9:55,3797,3859,-62
2020/6/17 9:56,3796,3858.4,-62.4
2020/6/17 9:57,3796.6,3858.4,-61.8
2020/6/17 9:58,3795.4,3858.6,-63.2
2020/6/17 9:59,3795,3858.6,-63.6
2020/6/17 10:00,3795.2,3856.6,-61.4
2020/6/17 10:01,3794.8,3856,-61.2
2020/6/17 10:02,3795.8,3857.2,-61.4
2020/6/17 10:03,3797.6,3859.8,-62.2
2020/6/17 10:04,3795.8,3859.2,-63.4
2020/6/17 10:05,3797.4,3860.2,-62.8
2020/6/17 10:06,3797.6,3860.8,-63.2
2020/6/17 10:07,3797.4,3860.2,-62.8
2020/6/17 10:08,3798.2,3861.8,-63.6
2020/6/17 10:09,3800.2,3860.4,-60.2
2020/6/17 10:10,3798,3858.4,-60.4
2020/6/17 10:11,3797.8,3859.2,-61.4
2020/6/17 10:12,3797.8,3857.4,-59.6
2020/6/17 10:13,3796,3856.8,-60.8
2020/6/17 10:14,3795,3857.4,-62.4
2020/6/17 10:15,3796,3858.8,-62.8
2020/6/17 10:16,3796.2,3857.4,-61.2
2020/6/17 10:17,3797,3858.6,-61.6
2020/6/17 10:18,3797.2,3859.6,-62.4
2020/6/17 10:19,3797.6,3860.8,-63.2
2020/6/17 10:20,3795.2,3859.6,-64.4
2020/6/17 10:21,3795.4,3859.6,-64.2
2020/6/17 10:22,3795.8,3859.6,-63.8
2020/6/17 10:23,3795,3856.6,-61.6
2020/6/17 10:24,3792,3855.6,-63.6
2020/6/17 10:25,3792.6,3855.6,-63
2020/6/17 10:26,3791.6,3855.8,-64.2
2020/6/17 10:27,3793,3857.2,-64.2
2020/6/17 10:28,3794.4,3856.2,-61.8
2020/6/17 10:29,3793.2,3856.8,-63.6
2020/6/17 10:30,3792.8,3853.6,-60.8
2020/6/17 10:31,3787.8,3850.2,-62.4
2020/6/17 10:32,3787,3848.2,-61.2
2020/6/17 10:33,3784,3847.4,-63.4
2020/6/17 10:34,3784.2,3847.4,-63.2
2020/6/17 10:35,3784.4,3847.2,-62.8
2020/6/17 10:36,3784.6,3847,-62.4
2020/6/17 10:37,3785.8,3848,-62.2
2020/6/17 10:38,3787,3848.8,-61.8
2020/6/17 10:39,3786,3848,-62
2020/6/17 10:40,3785.2,3847.6,-62.4
2020/6/17 10:41,3784.8,3848,-63.2
2020/6/17 10:42,3786.2,3848.2,-62
2020/6/17 10:43,3788,3848.6,-60.6
2020/6/17 10:44,3785.2,3848,-62.8
2020/6/17 10:45,3782.6,3842.2,-59.6
2020/6/17 10:46,3781.4,3843.2,-61.8
2020/6/17 10:47,3782.8,3843.4,-60.6
2020/6/17 10:48,3785,3845.6,-60.6
2020/6/17 10:49,3785,3847.8,-62.8
2020/6/17 10:50,3786.8,3848.6,-61.8
2020/6/17 10:51,3787.6,3850,-62.4
2020/6/17 10:52,3789.6,3850,-60.4
2020/6/17 10:53,3789.2,3852.8,-63.6
2020/6/17 10:54,3789.6,3852.4,-62.8
2020/6/17 10:55,3790.4,3852,-61.6
2020/6/17 10:56,3790,3852,-62
2020/6/17 10:57,3790.8,3851.6,-60.8
2020/6/17 10:58,3789.2,3851.2,-62
2020/6/17 10:59,3788.8,3851.2,-62.4
2020/6/17 11:00,3790.4,3852.6,-62.2
2020/6/17 11:01,3789.8,3852.6,-62.8
2020/6/17 11:02,3789,3851.8,-62.8
2020/6/17 11:03,3790.4,3853,-62.6
2020/6/17 11:04,3791.4,3853.8,-62.4
2020/6/17 11:05,3792.2,3854.4,-62.2
2020/6/17 11:06,3792.8,3855,-62.2
2020/6/17 11:07,3793.6,3855.6,-62
2020/6/17 11:08,3793.4,3854.6,-61.2
2020/6/17 11:09,3791.8,3854.4,-62.6
2020/6/17 11:10,3793.2,3854.8,-61.6
2020/6/17 11:11,3792.2,3855.2,-63
2020/6/17 11:12,3791.2,3853.2,-62
2020/6/17 11:13,3792.6,3855.2,-62.6
2020/6/17 11:14,3792.4,3854.8,-62.4
2020/6/17 11:15,3792.4,3853,-60.6
2020/6/17 11:16,3791.8,3852.2,-60.4
2020/6/17 11:17,3789.4,3853.4,-64
2020/6/17 11:18,3789.6,3852.8,-63.2
2020/6/17 11:19,3791,3853.2,-62.2
2020/6/17 11:20,3792.2,3855,-62.8
2020/6/17 11:21,3793.8,3855.6,-61.8
2020/6/17 11:22,3792,3856,-64
2020/6/17 11:23,3793.4,3855.4,-62
2020/6/17 11:24,3791.8,3853.4,-61.6
2020/6/17 11:25,3792,3854.4,-62.4
2020/6/17 11:26,3793,3854.6,-61.6
2020/6/17 11:27,3792.4,3855.8,-63.4
2020/6/17 11:28,3792.2,3854.4,-62.2
2020/6/17 11:29,3790.4,3854.6,-64.2
2020/6/17 13:00,3792.4,3855.6,-63.2
2020/6/17 13:01,3791.4,3854.4,-63
2020/6/17 13:02,3790.2,3853,-62.8
2020/6/17 13:03,3792,3854.2,-62.2
2020/6/17 13:04,3791.6,3854.2,-62.6
2020/6/17 13:05,3794.4,3855.6,-61.2
2020/6/17 13:06,3792.2,3854.6,-62.4
2020/6/17 13:07,3789.4,3851.8,-62.4
2020/6/17 13:08,3787.8,3850.8,-63
2020/6/17 13:09,3785.4,3849,-63.6
2020/6/17 13:10,3788,3850.6,-62.6
2020/6/17 13:11,3788.6,3851.2,-62.6
2020/6/17 13:12,3789,3850.6,-61.6
2020/6/17 13:13,3789,3850.2,-61.2
2020/6/17 13:14,3787.8,3851,-63.2
2020/6/17 13:15,3788.6,3851.2,-62.6
2020/6/17 13:16,3789.4,3852.4,-63
2020/6/17 13:17,3789.8,3851.8,-62
2020/6/17 13:18,3790.6,3853.2,-62.6
2020/6/17 13:19,3791.8,3853.6,-61.8
2020/6/17 13:20,3791.6,3853,-61.4
2020/6/17 13:21,3790.2,3851.4,-61.2
2020/6/17 13:22,3790.2,3850.4,-60.2
2020/6/17 13:23,3789.6,3850.2,-60.6
2020/6/17 13:24,3790.2,3851.4,-61.2
2020/6/17 13:25,3788.8,3850.2,-61.4
2020/6/17 13:26,3790,3851.6,-61.6
2020/6/17 13:27,3792,3853.6,-61.6
2020/6/17 13:28,3790.8,3851,-60.2
2020/6/17 13:29,3792,3851.6,-59.6
2020/6/17 13:30,3791.6,3852.2,-60.6
2020/6/17 13:31,3794,3854.4,-60.4
2020/6/17 13:32,3794.6,3855,-60.4
2020/6/17 13:33,3794.8,3854.6,-59.8
2020/6/17 13:34,3793.8,3855.8,-62
2020/6/17 13:35,3793.4,3853,-59.6
2020/6/17 13:36,3794.8,3854.6,-59.8
2020/6/17 13:37,3795.2,3855,-59.8
2020/6/17 13:38,3794.2,3855,-60.8
2020/6/17 13:39,3796,3856,-60
2020/6/17 13:40,3794.8,3855.6,-60.8
2020/6/17 13:41,3795,3855.4,-60.4
2020/6/17 13:42,3794.6,3855,-60.4
2020/6/17 13:43,3794.2,3854.2,-60
2020/6/17 13:44,3795.8,3856.6,-60.8
2020/6/17 13:45,3795,3855.4,-60.4
2020/6/17 13:46,3793.8,3852.4,-58.6
2020/6/17 13:47,3794.6,3853.8,-59.2
2020/6/17 13:48,3794.8,3854.6,-59.8
2020/6/17 13:49,3793.8,3853.8,-60
2020/6/17 13:50,3793.6,3852.8,-59.2
2020/6/17 13:51,3794.4,3853,-58.6
2020/6/17 13:52,3793.6,3853.6,-60
2020/6/17 13:53,3794,3853.8,-59.8
2020/6/17 13:54,3795.4,3854.4,-59
2020/6/17 13:55,3793.6,3853,-59.4
2020/6/17 13:56,3794.2,3853.8,-59.6
2020/6/17 13:57,3795.2,3855.2,-60
2020/6/17 13:58,3795.4,3853.8,-58.4
2020/6/17 13:59,3792.8,3852.4,-59.6
2020/6/17 14:00,3793.4,3853,-59.6
2020/6/17 14:01,3794.8,3853.6,-58.8
2020/6/17 14:02,3793.6,3851.6,-58
2020/6/17 14:03,3793.8,3853,-59.2
2020/6/17 14:04,3793,3853.2,-60.2
2020/6/17 14:05,3792.8,3852.4,-59.6
2020/6/17 14:06,3795.4,3854.6,-59.2
2020/6/17 14:07,3796.8,3855.2,-58.4
2020/6/17 14:08,3796.8,3856.6,-59.8
2020/6/17 14:09,3799.8,3857.8,-58
2020/6/17 14:10,3800,3858.4,-58.4
2020/6/17 14:11,3802.4,3861.4,-59
2020/6/17 14:12,3803.8,3863.8,-60
2020/6/17 14:13,3807.2,3864.8,-57.6
2020/6/17 14:14,3806.8,3864.2,-57.4
2020/6/17 14:15,3806,3863.6,-57.6
2020/6/17 14:16,3805.2,3862,-56.8
2020/6/17 14:17,3807,3864.2,-57.2
2020/6/17 14:18,3806.2,3862.6,-56.4
2020/6/17 14:19,3806.8,3864.4,-57.6
2020/6/17 14:20,3808,3865,-57
2020/6/17 14:21,3808.2,3866.4,-58.2
2020/6/17 14:22,3809,3867.8,-58.8
2020/6/17 14:23,3810.6,3867.4,-56.8
2020/6/17 14:24,3812,3869.2,-57.2
2020/6/17 14:25,3811.2,3868.6,-57.4
2020/6/17 14:26,3812.2,3868.6,-56.4
2020/6/17 14:27,3810,3867.2,-57.2
2020/6/17 14:28,3808.8,3867.4,-58.6
2020/6/17 14:29,3811.2,3866.2,-55
2020/6/17 14:30,3809,3866,-57
2020/6/17 14:31,3807,3865.2,-58.2
2020/6/17 14:32,3807.6,3865.2,-57.6
2020/6/17 14:33,3806,3864,-58
2020/6/17 14:34,3805.2,3863.6,-58.4
2020/6/17 14:35,3806,3864.4,-58.4
2020/6/17 14:36,3807.2,3865.8,-58.6
2020/6/17 14:37,3809,3866.8,-57.8
2020/6/17 14:38,3808.8,3866.6,-57.8
2020/6/17 14:39,3810.4,3867.4,-57
2020/6/17 14:40,3808.6,3866,-57.4
2020/6/17 14:41,3807,3864.8,-57.8
2020/6/17 14:42,3807.8,3865.6,-57.8
2020/6/17 14:43,3811.2,3867.6,-56.4
2020/6/17 14:44,3810.8,3868.4,-57.6
2020/6/17 14:45,3810.2,3867.6,-57.4
2020/6/17 14:46,3810,3867,-57
2020/6/17 14:47,3809.4,3867.8,-58.4
2020/6/17 14:48,3810,3867.6,-57.6
2020/6/17 14:49,3808.8,3866.2,-57.4
2020/6/17 14:50,3809.6,3867.2,-57.6
2020/6/17 14:51,3809.4,3867.6,-58.2
2020/6/17 14:52,3809.6,3867.2,-57.6
2020/6/17 14:53,3809.8,3867.2,-57.4
2020/6/17 14:54,3811.2,3867.8,-56.6
2020/6/17 14:55,3811.2,3866.8,-55.6
2020/6/17 14:56,3811,3867.6,-56.6
2020/6/17 14:57,3810.2,3867.8,-57.6
2020/6/17 14:58,3811,3867.6,-56.6
2020/6/17 14:59,3809,3868,-59
2020/6/18 9:30,3804.8,3859.8,-55
2020/6/18 9:31,3802.2,3857.8,-55.6
2020/6/18 9:32,3802.6,3856.6,-54
2020/6/18 9:33,3801.2,3856,-54.8
2020/6/18 9:34,3801.8,3856.8,-55
2020/6/18 9:35,3802.2,3856.8,-54.6
2020/6/18 9:36,3802.6,3856.2,-53.6
2020/6/18 9:37,3802,3856,-54
2020/6/18 9:38,3803,3856.6,-53.6
2020/6/18 9:39,3802,3857.2,-55.2
2020/6/18 9:40,3800.4,3855.4,-55
2020/6/18 9:41,3803.2,3858.6,-55.4
2020/6/18 9:42,3806,3861,-55
2020/6/18 9:43,3808,3862.4,-54.4
2020/6/18 9:44,3806,3860.2,-54.2
2020/6/18 9:45,3807.6,3860.4,-52.8
2020/6/18 9:46,3811,3864.6,-53.6
2020/6/18 9:47,3812,3866.6,-54.6
2020/6/18 9:48,3810.8,3866.4,-55.6
2020/6/18 9:49,3810.8,3865.6,-54.8
2020/6/18 9:50,3810,3864.2,-54.2
2020/6/18 9:51,3808.8,3864.6,-55.8
2020/6/18 9:52,3811,3865,-54
2020/6/18 9:53,3812.6,3866,-53.4
2020/6/18 9:54,3811.4,3866,-54.6
2020/6/18 9:55,3813,3866.2,-53.2
2020/6/18 9:56,3817,3870.8,-53.8
2020/6/18 9:57,3818,3872.4,-54.4
2020/6/18 9:58,3818.8,3873,-54.2
2020/6/18 9:59,3820.8,3874,-53.2
2020/6/18 10:00,3820,3874.8,-54.8
2020/6/18 10:01,3821.6,3877.4,-55.8
2020/6/18 10:02,3825,3879.4,-54.4
2020/6/18 10:03,3821,3876,-55
2020/6/18 10:04,3820,3873.2,-53.2
2020/6/18 10:05,3819.2,3872.8,-53.6
2020/6/18 10:06,3817.6,3870.2,-52.6
2020/6/18 10:07,3818.2,3872.6,-54.4
2020/6/18 10:08,3821.8,3875.8,-54
2020/6/18 10:09,3823.8,3876.2,-52.4
2020/6/18 10:10,3824,3875.6,-51.6
2020/6/18 10:11,3824.6,3875.6,-51
2020/6/18 10:12,3822.4,3873.6,-51.2
2020/6/18 10:13,3823.6,3874.6,-51
2020/6/18 10:14,3824,3875.8,-51.8
2020/6/18 10:15,3825,3876,-51
2020/6/18 10:16,3824.6,3876.2,-51.6
2020/6/18 10:17,3824.6,3875.8,-51.2
2020/6/18 10:18,3824,3874.6,-50.6
2020/6/18 10:19,3825.6,3875.2,-49.6
2020/6/18 10:20,3829,3879,-50
2020/6/18 10:21,3829.2,3879.2,-50
2020/6/18 10:22,3829.2,3879.8,-50.6
2020/6/18 10:23,3829.6,3879.8,-50.2
2020/6/18 10:24,3830.6,3881.2,-50.6
2020/6/18 10:25,3828.4,3878.4,-50
2020/6/18 10:26,3828.6,3879.2,-50.6
2020/6/18 10:27,3830.4,3881.4,-51
2020/6/18 10:28,3833,3883,-50
2020/6/18 10:29,3830.2,3881.2,-51
2020/6/18 10:30,3829.6,3879.4,-49.8
2020/6/18 10:31,3827.2,3877.8,-50.6
2020/6/18 10:32,3827,3877.8,-50.8
2020/6/18 10:33,3827.4,3878.4,-51
2020/6/18 10:34,3827.8,3878,-50.2
2020/6/18 10:35,3826,3876,-50
2020/6/18 10:36,3829,3877.6,-48.6
2020/6/18 10:37,3828.8,3877.4,-48.6
2020/6/18 10:38,3827.8,3876.2,-48.4
2020/6/18 10:39,3826,3873.2,-47.2
2020/6/18 10:40,3828.2,3875.6,-47.4
2020/6/18 10:41,3827.2,3874.8,-47.6
2020/6/18 10:42,3826.2,3873.2,-47
2020/6/18 10:43,3824,3871.8,-47.8
2020/6/18 10:44,3826.2,3873.4,-47.2
2020/6/18 10:45,3828.4,3874.8,-46.4
2020/6/18 10:46,3826.4,3873.4,-47
2020/6/18 10:47,3829,3875,-46
2020/6/18 10:48,3827,3874,-47
2020/6/18 10:49,3826.8,3874.2,-47.4
2020/6/18 10:50,3830,3878.4,-48.4
2020/6/18 10:51,3832,3879.4,-47.4
2020/6/18 10:52,3830,3875.8,-45.8
2020/6/18 10:53,3830.4,3876.4,-46
2020/6/18 10:54,3830,3875.6,-45.6
2020/6/18 10:55,3831.2,3879.2,-48
2020/6/18 10:56,3831,3878.6,-47.6
